,Time,ExpermientName,Subject,StartTime,CurrentTime,Section,Session,Round,Subtrial,ScenarioIndex,Reward_magnitude,Punishment_magnitude,DistanceAtStart,DistanceFromDoor_SubTrial,CurrentDistance,Distance_max,Distance_min,Distance_lock,RoundStartTime,DoorAction_RT,Door_opened,DoorStatus,Door_outcome,DidWin,Door_anticipation_time,ITI_duration,Total_coins,VASQuestionNumber,VAS_score,VAS_type,VAS_RT,Q_type,Q_score,Q_RT,ExperimentName
0,,,,1712674253.49323,62.73,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.74,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.76,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.77,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.78,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.79,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.8,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.81,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.82,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.83,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.84,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.85,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.86,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.88,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.89,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.9,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.91,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.92,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.93,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.94,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.95,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.96,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.97,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.98,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,62.99,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.01,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.02,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.03,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.04,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.05,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.06,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.07,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.08,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.09,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.1,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.11,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.13,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.14,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.15,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.16,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.17,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.18,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.19,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.2,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.21,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.22,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.24,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.25,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.26,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.27,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.28,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.29,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.3,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.31,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.32,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.33,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.35,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.36,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.37,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.38,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.39,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.4,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.41,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.42,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.43,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.45,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.46,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.47,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.48,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.49,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.5,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.51,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.52,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.53,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.55,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.56,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.57,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.58,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.59,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.6,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.61,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.62,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.63,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.65,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.66,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.67,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.68,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.69,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.7,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.71,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.72,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.74,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.75,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.76,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.77,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.78,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.79,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.8,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.81,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.82,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.84,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.85,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.86,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.87,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.88,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.89,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.9,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.91,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.92,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.93,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,,0,,,,,,,,Doors
0,,,,1712674253.49323,63.99,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.04,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.08,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.12,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.16,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.21,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.25,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.29,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.33,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.37,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.42,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.46,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.5,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.54,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.58,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.63,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.67,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.71,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.75,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.8,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.84,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.88,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.92,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,64.96,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.01,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.05,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.09,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.13,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.18,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.22,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.26,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.3,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.35,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.39,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.43,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.47,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.51,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.56,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.6,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.64,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.68,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.73,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.77,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.81,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.85,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.9,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.94,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,65.98,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,66.02,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,66.06,Practice,1,,2,100,0,0,0,64,64,64,50,1,53.65,1904.71,0,closed,,,3608.1205292866434,2.0455520092977,0,,,,,,,,Doors
0,,,,1712674253.49323,,Practice,1,,3,0,0,0,0,,50,50,50,,66.34,,,,,,,,0,,,,,,,,Doors
0,,,,1712674253.49323,66.36,Practice,1,,3,,0,0,0,,50,50,50,,66.34,,,,,,,,0,,,,,,,,Doors
